SalesID,ProductID,CustomerID,MarketID,SalesDate,Quantity,Revenue,KPIProfit
1,1,1,1,2023-01-01,10,10000,2000
2,2,2,2,2023-01-02,5,4000,1000
3,3,3,3,2023-01-03,3,4500,900
4,4,4,4,2023-01-04,7,1400,350
5,5,5,5,2023-01-05,4,2800,800
6,6,6,6,2023-01-06,6,3600,1200
7,7,7,7,2023-01-07,8,2400,400
8,8,8,8,2023-01-08,9,2250,450
9,9,9,9,2023-01-09,2,2400,600
10,10,10,10,2023-01-10,5,4500,1000
11,11,11,11,2023-01-11,4,7200,1600
12,12,12,12,2023-01-12,6,1320,300
13,13,13,13,2023-01-13,2,1600,400
14,14,14,14,2023-01-14,3,1950,600
15,15,15,15,2023-01-15,7,2450,490
16,16,16,16,2023-01-16,8,2400,400
17,17,17,17,2023-01-17,1,1300,300
18,18,18,18,2023-01-18,5,4750,1000
19,19,19,19,2023-01-19,2,4000,800
20,20,20,20,2023-01-20,9,2250,450
21,21,11,11,2023-01-21,8,240,50
22,22,12,12,2023-01-22,10,500,150
23,23,13,13,2023-01-23,5,1500,800
24,24,14,14,2023-01-24,3,600,150
25,25,15,15,2023-01-25,6,900,300
26,26,16,16,2023-01-26,4,200,50
27,27,17,17,2023-01-27,7,1050,250
28,28,18,18,2023-01-28,9,1350,450
29,29,19,19,2023-01-29,2,160,40
30,30,20,20,2023-01-30,5,250,100
31,31,1,1,2023-01-31,6,1800,1000
32,32,2,2,2023-02-01,8,4000,1200
33,33,3,3,2023-02-02,4,2800,800
34,34,4,4,2023-02-03,7,2100,600
35,35,5,5,2023-02-04,3,600,200
36,36,6,6,2023-02-05,5,1500,700
37,37,7,7,2023-02-06,2,400,100
38,38,8,8,2023-02-07,4,320,120
39,39,9,9,2023-02-08,10,800,400
40,40,10,10,2023-02-09,6,900,300
41,41,21,21,2023-02-21,8,640,240
42,42,22,22,2023-02-22,10,2000,800
43,43,23,23,2023-02-23,5,6000,3000
44,44,24,24,2023-02-24,3,750,300
45,45,25,25,2023-02-25,6,1800,600
46,46,26,26,2023-02-26,4,200,100
47,47,27,27,2023-02-27,7,3500,1500
48,48,28,28,2023-02-28,9,2700,1200
49,49,29,29,2023-03-01,2,160,80
50,50,30,30,2023-03-02,5,500,200
51,51,31,31,2023-03-03,6,3600,1800
52,52,32,32,2023-03-04,8,3200,1600
53,53,33,33,2023-03-05,4,3200,1600
54,54,34,34,2023-03-06,7,1400,700
55,55,35,35,2023-03-07,3,900,300
56,56,36,36,2023-03-08,5,2500,1500
57,57,37,37,2023-03-09,2,800,400
58,58,38,38,2023-03-10,4,640,240
59,59,39,39,2023-03-11,10,1000,400
60,60,40,40,2023-03-12,6,1200,600
61,41,41,41,2023-03-13,4,320,160
62,42,42,42,2023-03-14,6,1200,600
63,43,43,43,2023-03-15,8,9600,4800
64,44,44,44,2023-03-16,3,750,300
65,45,45,45,2023-03-17,7,2100,700
66,46,46,46,2023-03-18,5,250,125
67,47,47,47,2023-03-19,2,1000,400
68,48,48,48,2023-03-20,9,2700,1200
69,49,49,49,2023-03-21,1,80,40
70,50,50,50,2023-03-22,4,400,160
71,51,51,51,2023-03-23,3,1800,900
72,52,52,52,2023-03-24,7,2800,1400
73,53,53,53,2023-03-25,5,4000,2000
74,54,54,54,2023-03-26,6,1200,600
75,55,55,55,2023-03-27,2,600,200
76,56,56,56,2023-03-28,8,4000,2400
77,57,57,57,2023-03-29,3,1200,600
78,58,58,58,2023-03-30,5,800,400
79,59,59,59,2023-03-31,10,1000,400
80,60,60,60,2023-04-01,6,1800,900
81,41,61,61,2023-04-02,3,240,120
82,42,62,62,2023-04-03,5,1000,500
83,43,63,63,2023-04-04,7,8400,4200
84,44,64,64,2023-04-05,2,500,200
85,45,65,65,2023-04-06,4,1200,400
86,46,66,66,2023-04-07,6,300,150
87,47,67,67,2023-04-08,1,500,200
88,48,68,68,2023-04-09,8,2400,1600
89,49,69,69,2023-04-10,4,320,160
90,50,70,70,2023-04-11,3,300,120
91,51,71,71,2023-04-12,9,5400,2700
92,52,72,72,2023-04-13,5,2000,1000
93,53,73,73,2023-04-14,7,5600,2800
94,54,74,74,2023-04-15,2,480,240
95,55,75,75,2023-04-16,6,1800,600
96,56,76,76,2023-04-17,4,1600,960
97,57,77,77,2023-04-18,1,400,200
98,58,78,78,2023-04-19,8,1280,640
99,59,79,79,2023-04-20,3,300,120
100,60,80,80,2023-04-21,7,2100,1050
101,61,81,81,2023-04-22,5,400,200
102,62,82,82,2023-04-23,8,1600,800
103,63,83,83,2023-04-24,3,3600,1800
104,64,84,84,2023-04-25,6,1500,600
105,65,85,85,2023-04-26,2,600,200
106,66,86,86,2023-04-27,9,450,225
107,67,87,87,2023-04-28,1,1000,400
108,68,88,88,2023-04-29,4,1200,800
109,69,89,89,2023-04-30,7,560,280
110,70,90,90,2023-05-01,5,500,200
111,71,91,91,2023-05-02,3,1800,900
112,72,92,92,2023-05-03,8,3200,1600
113,73,93,93,2023-05-04,6,4800,2400
114,74,94,94,2023-05-05,1,240,120
115,75,95,95,2023-05-06,4,1200,400
116,76,96,96,2023-05-07,7,2800,1680
117,77,97,97,2023-05-08,2,600,300
118,78,98,98,2023-05-09,9,1440,720
119,79,99,99,2023-05-10,5,500,200
120,80,100,100,2023-05-11,3,900,450
121,81,101,101,2023-05-12,4,320,160
122,82,102,102,2023-05-13,6,2400,1200
123,83,103,103,2023-05-14,2,2400,1200
124,84,104,104,2023-05-15,7,1750,700
125,85,105,105,2023-05-16,3,900,300
126,86,106,106,2023-05-17,5,250,125
127,87,107,107,2023-05-18,8,800,400
128,88,108,108,2023-05-19,1,300,150
129,89,109,109,2023-05-20,6,480,240
130,90,110,110,2023-05-21,9,900,450
131,91,111,111,2023-05-22,4,2400,1200
132,92,112,112,2023-05-23,7,5600,2800
133,93,113,113,2023-05-24,2,1600,800
134,94,114,114,2023-05-25,5,500,250
135,95,115,115,2023-05-26,8,3200,1600
136,96,116,116,2023-05-27,3,1800,900
137,97,117,117,2023-05-28,6,1200,600
138,98,118,118,2023-05-29,1,100,50
139,99,119,119,2023-05-30,9,900,450
140,100,120,120,2023-05-31,4,400,200
141,101,121,121,2023-06-01,5,800,400
142,102,122,122,2023-06-02,8,3200,1600
143,103,123,123,2023-06-03,3,1800,900
144,104,124,124,2023-06-04,6,1500,600
145,105,125,125,2023-06-05,2,400,200
146,106,126,126,2023-06-06,9,900,450
147,107,127,127,2023-06-07,1,1000,400
148,108,128,128,2023-06-08,4,1600,800
149,109,129,129,2023-06-09,7,560,280
150,110,130,130,2023-06-10,5,1000,500
151,111,131,131,2023-06-11,3,1800,900
152,112,132,132,2023-06-12,8,3200,1600
153,113,133,133,2023-06-13,6,2400,1200
154,114,134,134,2023-06-14,1,200,100
155,115,135,135,2023-06-15,4,800,400
156,116,136,136,2023-06-16,7,1400,700
157,117,137,137,2023-06-17,2,400,200
158,118,138,138,2023-06-18,9,900,450
159,119,139,139,2023-06-19,5,1000,500
160,120,140,140,2023-06-20,3,600,300
161,121,141,141,2023-06-21,4,1600,800
162,122,142,142,2023-06-22,7,2800,1400
163,123,143,143,2023-06-23,2,800,400
164,124,144,144,2023-06-24,5,2000,1000
165,125,145,145,2023-06-25,9,3600,1800
166,126,146,146,2023-06-26,3,900,450
167,127,147,147,2023-06-27,6,1800,900
168,128,148,148,2023-06-28,1,400,200
169,129,149,149,2023-06-29,8,1600,800
170,130,150,150,2023-06-30,4,1600,800
171,131,151,151,2023-07-01,7,2800,1400
172,132,152,152,2023-07-02,2,800,400
173,133,153,153,2023-07-03,5,2000,1000
174,134,154,154,2023-07-04,9,3600,1800
175,135,155,155,2023-07-05,3,900,450
176,136,156,156,2023-07-06,6,1800,900
177,137,157,157,2023-07-07,1,400,200
178,138,158,158,2023-07-08,8,1600,800
179,139,159,159,2023-07-09,4,1600,800
180,140,160,160,2023-07-10,7,2800,1400
181,141,161,161,2023-07-11,3,1200,600
182,142,162,162,2023-07-12,6,2400,1200
183,143,163,163,2023-07-13,1,400,200
184,144,164,164,2023-07-14,7,2800,1400
185,145,165,165,2023-07-15,4,1600,800
186,146,166,166,2023-07-16,9,3600,1800
187,147,167,167,2023-07-17,2,800,400
188,148,168,168,2023-07-18,8,3200,1600
189,149,169,169,2023-07-19,5,2000,1000
190,150,170,170,2023-07-20,3,1200,600
191,151,171,171,2023-07-21,6,2400,1200
192,152,172,172,2023-07-22,1,400,200
193,153,173,173,2023-07-23,7,2800,1400
194,154,174,174,2023-07-24,4,1600,800
195,155,175,175,2023-07-25,9,3600,1800
196,156,176,176,2023-07-26,2,800,400
197,157,177,177,2023-07-27,8,3200,1600
198,158,178,178,2023-07-28,5,2000,1000
199,159,179,179,2023-07-29,3,1200,600
200,160,180,180,2023-07-30,6,2400,1200
